log_id,timestamp,client_ip,http_method,url,response_code,user_agent
1812,2025-09-03 18:59:00,168.69.228.31,GET,/search,200,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2023-04-06 01:20:09 Firefox/11.0
1813,2025-09-07 06:26:00,132.232.52.88,GET,/api/data,404,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_4; rv:1.9.5.20) Gecko/2013-07-21 10:19:09 Firefox/3.6.6
1814,2025-09-06 16:36:00,199.166.39.117,POST,/dashboard,404,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_4; rv:1.9.3.20) Gecko/2023-12-25 15:06:40 Firefox/4.0
1815,2025-09-02 10:19:00,192.1.221.163,PUT,/admin,200,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2024-06-24 10:56:23 Firefox/3.8
1816,2025-09-05 19:12:00,55.22.209.202,PUT,/login,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_5) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/37.0.812.0 Safari/536.0"
1817,2025-09-05 03:04:00,136.201.179.199,PUT,/admin,500,Opera/8.31.(Windows NT 6.1; pap-AN) Presto/2.9.174 Version/11.00
1818,2025-09-04 08:29:00,197.255.200.199,POST,/dashboard,500,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.2.6 (KHTML, like Gecko) Version/4.0.4 Safari/534.2.6"
1819,2025-09-01 03:35:00,118.85.77.12,PUT,/search,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; mni-IN) AppleWebKit/531.9.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6531.9.3"
1820,2025-09-04 12:37:00,112.37.250.21,PUT,/dashboard,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0)
1821,2025-09-07 18:59:00,209.194.221.59,PUT,/admin,200,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/9.2l2590.0 Mobile/23S860 Safari/534.0"
1822,2025-09-01 21:25:00,179.100.167.115,PUT,/api/data,200,Opera/9.26.(Windows NT 5.1; zu-ZA) Presto/2.9.164 Version/10.00
1823,2025-09-07 02:35:00,164.93.244.34,PUT,/,500,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/5.1)
1824,2025-09-01 10:06:00,98.218.143.130,GET,/api/data,200,Opera/8.43.(Windows NT 6.0; quz-PE) Presto/2.9.174 Version/12.00
1825,2025-09-03 20:05:00,215.190.178.206,PUT,/login,500,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_6) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/34.0.827.0 Safari/534.1"
1826,2025-09-02 17:27:00,9.25.209.201,PUT,/api/data,500,Mozilla/5.0 (Windows NT 4.0; mag-IN; rv:1.9.2.20) Gecko/2017-09-15 12:48:32 Firefox/9.0
1827,2025-09-02 19:30:00,192.65.160.61,PUT,/login,500,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/63.0.898.0 Mobile/00D663 Safari/534.1"
1828,2025-09-06 16:27:00,202.126.41.11,GET,/login,404,Mozilla/5.0 (Android 5.1; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0
1829,2025-09-06 15:37:00,16.221.233.237,POST,/,200,Opera/9.22.(Windows 98; Win 9x 4.90; iu-CA) Presto/2.9.168 Version/11.00
1830,2025-09-02 20:53:00,135.177.235.254,PUT,/dashboard,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1)
1831,2025-09-04 01:22:00,161.3.171.39,PUT,/api/data,404,"Mozilla/5.0 (Windows CE) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/45.0.852.0 Safari/534.0"
1832,2025-09-01 14:51:00,204.238.142.208,POST,/api/data,500,Opera/8.71.(Windows 95; pt-BR) Presto/2.9.174 Version/11.00
1833,2025-09-02 05:47:00,145.45.16.238,GET,/,401,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/4.1)
1834,2025-09-03 22:50:00,211.201.187.65,GET,/dashboard,500,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/33.0.830.0 Mobile/29K611 Safari/533.0"
1835,2025-09-03 12:26:00,118.157.127.47,GET,/search,401,Opera/9.75.(Windows 98; Win 9x 4.90; bg-BG) Presto/2.9.177 Version/11.00
1836,2025-09-04 23:32:00,91.66.125.27,GET,/search,200,Opera/9.41.(X11; Linux x86_64; nhn-MX) Presto/2.9.165 Version/10.00
1837,2025-09-04 17:22:00,204.0.87.201,GET,/login,200,Opera/9.49.(Windows NT 5.1; hu-HU) Presto/2.9.177 Version/11.00
1838,2025-09-02 20:25:00,2.120.215.37,POST,/dashboard,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_1; rv:1.9.3.20) Gecko/2017-05-11 08:46:24 Firefox/4.0
1839,2025-09-03 12:32:00,2.207.6.225,POST,/dashboard,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.1)
1840,2025-09-03 15:44:00,188.153.169.70,GET,/search,401,Mozilla/5.0 (Windows NT 6.1; lb-LU; rv:1.9.2.20) Gecko/2019-09-25 16:28:05 Firefox/15.0
1841,2025-09-05 03:53:00,161.171.183.188,PUT,/dashboard,401,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.0)
1842,2025-09-04 05:44:00,213.243.211.184,PUT,/api/data,401,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.0)
1843,2025-09-05 15:13:00,214.115.48.28,PUT,/,500,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1)
1844,2025-09-04 22:00:00,161.76.147.59,POST,/,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.0)
1845,2025-09-05 02:11:00,112.172.137.53,PUT,/dashboard,200,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/62.0.853.0 Mobile/49P596 Safari/535.0"
1846,2025-09-01 21:36:00,215.155.44.224,GET,/dashboard,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/46.0.813.0 Safari/533.0"
1847,2025-09-03 06:36:00,111.36.111.156,POST,/login,401,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.1)
1848,2025-09-04 05:01:00,133.24.96.114,POST,/admin,200,Opera/8.52.(X11; Linux x86_64; pl-PL) Presto/2.9.162 Version/11.00
1849,2025-09-02 06:08:00,159.173.1.210,PUT,/admin,404,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/63.0.823.0 Safari/536.2"
1850,2025-09-07 20:30:00,197.249.113.210,PUT,/,200,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2017-09-23 20:01:44 Firefox/3.8
1851,2025-09-05 00:46:00,116.232.79.28,GET,/admin,200,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/42.0.823.0 Safari/533.2"
1852,2025-09-05 18:19:00,142.253.203.172,POST,/admin,200,"Mozilla/5.0 (Windows CE) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/23.0.877.0 Safari/532.2"
1853,2025-09-02 10:56:00,148.81.13.166,POST,/login,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/22.0.894.0 Safari/536.2"
1854,2025-09-06 00:50:00,200.28.195.169,PUT,/admin,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/4.1)
1855,2025-09-07 03:19:00,69.9.108.29,GET,/search,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/41.0.821.0 Safari/535.0"
1856,2025-09-03 17:43:00,201.210.25.63,POST,/admin,401,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_8; rv:1.9.4.20) Gecko/2016-10-01 20:20:55 Firefox/3.8
1857,2025-09-03 19:14:00,214.84.197.26,POST,/api/data,404,Opera/9.58.(X11; Linux x86_64; pl-PL) Presto/2.9.189 Version/10.00
1858,2025-09-03 17:33:00,165.93.114.168,GET,/login,200,Mozilla/5.0 (Windows 95; af-ZA; rv:1.9.0.20) Gecko/2013-05-05 12:41:27 Firefox/3.6.1
1859,2025-09-05 17:59:00,186.6.74.78,PUT,/api/data,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.0)
1860,2025-09-07 06:08:00,164.52.14.137,POST,/search,404,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_3 rv:5.0; ky-KG) AppleWebKit/534.50.7 (KHTML, like Gecko) Version/4.1 Safari/534.50.7"
1861,2025-09-01 02:03:00,145.93.196.56,GET,/admin,401,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_9) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/19.0.825.0 Safari/536.0"
1862,2025-09-06 04:25:00,203.138.127.162,POST,/api/data,200,Opera/9.80.(Windows NT 5.2; km-KH) Presto/2.9.166 Version/11.00
1863,2025-09-05 01:49:00,144.44.8.210,PUT,/admin,200,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/533.29.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.29.1"
1864,2025-09-02 14:06:00,87.249.142.11,PUT,/search,200,"Mozilla/5.0 (Windows CE) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/49.0.861.0 Safari/532.2"
1865,2025-09-04 04:05:00,172.137.94.74,PUT,/login,500,Opera/8.53.(Windows 95; tn-ZA) Presto/2.9.172 Version/12.00
1866,2025-09-03 12:03:00,205.245.112.6,GET,/login,200,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.44.7 (KHTML, like Gecko) Version/4.0.5 Safari/533.44.7"
1867,2025-09-01 03:11:00,48.226.193.186,POST,/,401,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_6 rv:4.0; hu-HU) AppleWebKit/531.34.3 (KHTML, like Gecko) Version/5.0 Safari/531.34.3"
1868,2025-09-06 02:49:00,170.128.131.240,GET,/search,404,Opera/9.67.(Windows NT 5.2; brx-IN) Presto/2.9.163 Version/12.00
1869,2025-09-05 23:48:00,185.247.149.187,GET,/api/data,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sc-IT) AppleWebKit/532.49.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6532.49.2"
1870,2025-09-03 01:54:00,214.180.174.107,POST,/login,401,Mozilla/5.0 (Windows 98; ht-HT; rv:1.9.0.20) Gecko/2012-05-14 01:23:33 Firefox/3.8
1871,2025-09-02 18:01:00,141.109.157.82,PUT,/login,404,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.1)
1872,2025-09-07 17:04:00,17.121.26.149,PUT,/login,401,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.0)
1873,2025-09-04 06:13:00,81.200.64.241,POST,/api/data,401,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/45.0.846.0 Mobile/61X508 Safari/534.2"
1874,2025-09-06 09:41:00,198.250.165.146,GET,/api/data,404,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; se-NO) AppleWebKit/535.41.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6535.41.2"
1875,2025-09-02 04:47:00,73.176.29.225,POST,/login,401,Opera/8.67.(X11; Linux i686; tn-ZA) Presto/2.9.184 Version/12.00
1876,2025-09-01 21:37:00,219.111.38.67,GET,/,404,"Mozilla/5.0 (Linux; Android 4.4.3) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/29.0.885.0 Safari/534.0"
1877,2025-09-01 03:49:00,151.24.23.128,POST,/,401,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/531.47.1 (KHTML, like Gecko) Version/5.0.4 Safari/531.47.1"
1878,2025-09-06 06:45:00,35.169.60.139,GET,/api/data,404,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/3.1)
1879,2025-09-04 06:41:00,148.71.144.66,PUT,/search,200,Opera/8.19.(X11; Linux i686; kl-GL) Presto/2.9.188 Version/11.00
1880,2025-09-04 05:19:00,161.29.186.251,GET,/admin,500,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; eu-ES) AppleWebKit/531.49.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.49.5"
1881,2025-09-02 04:58:00,196.207.236.38,PUT,/,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; it-CH) AppleWebKit/532.11.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6532.11.7"
1882,2025-09-01 11:42:00,201.222.19.79,POST,/login,404,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/21.0.860.0 Safari/535.0"
1883,2025-09-04 08:03:00,101.125.51.146,PUT,/,200,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/50.0.866.0 Mobile/67A093 Safari/533.2"
1884,2025-09-02 22:30:00,131.111.127.49,PUT,/search,500,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.1)
1885,2025-09-05 00:44:00,216.9.153.116,PUT,/dashboard,401,Mozilla/5.0 (Android 2.3.7; Mobile; rv:18.0) Gecko/18.0 Firefox/18.0
1886,2025-09-07 07:06:00,216.170.135.153,POST,/search,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_8 rv:4.0; ia-FR) AppleWebKit/532.3.6 (KHTML, like Gecko) Version/5.0.1 Safari/532.3.6"
1887,2025-09-07 02:19:00,48.246.114.8,PUT,/login,200,Opera/8.21.(Windows NT 6.2; kw-GB) Presto/2.9.164 Version/12.00
1888,2025-09-06 12:11:00,166.190.29.218,POST,/admin,401,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_5 rv:4.0; nn-NO) AppleWebKit/534.25.2 (KHTML, like Gecko) Version/5.0.5 Safari/534.25.2"
1889,2025-09-04 02:07:00,59.0.95.142,PUT,/login,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/3.0)
1890,2025-09-02 13:57:00,163.146.68.15,PUT,/search,404,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.1)
1891,2025-09-04 17:34:00,195.107.148.151,POST,/login,500,"Mozilla/5.0 (Linux; Android 3.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/27.0.893.0 Safari/533.0"
1892,2025-09-02 23:45:00,194.251.177.244,PUT,/admin,200,Opera/9.28.(X11; Linux i686; the-NP) Presto/2.9.176 Version/10.00
1893,2025-09-06 06:18:00,202.218.67.249,POST,/admin,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; is-IS) AppleWebKit/534.29.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6534.29.4"
1894,2025-09-02 04:34:00,203.219.174.197,POST,/api/data,200,Mozilla/5.0 (Windows NT 5.2; fo-FO; rv:1.9.2.20) Gecko/2019-01-09 06:49:43 Firefox/14.0
1895,2025-09-01 14:59:00,222.115.113.127,POST,/,500,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.0)
1896,2025-09-06 01:14:00,144.243.135.244,POST,/dashboard,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/32.0.812.0 Safari/534.0"
1897,2025-09-02 11:52:00,219.110.91.144,PUT,/dashboard,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8; rv:1.9.2.20) Gecko/2013-05-17 03:45:08 Firefox/4.0
1898,2025-09-01 21:49:00,204.245.0.160,POST,/dashboard,401,Opera/9.19.(Windows NT 4.0; el-CY) Presto/2.9.185 Version/11.00
1899,2025-09-02 02:23:00,209.233.254.203,POST,/dashboard,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; the-NP) AppleWebKit/532.15.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6532.15.2"
1900,2025-09-03 22:01:00,1.200.192.82,POST,/login,404,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_0 rv:4.0; ff-SN) AppleWebKit/534.37.2 (KHTML, like Gecko) Version/5.1 Safari/534.37.2"
1901,2025-09-05 17:25:00,192.136.245.226,PUT,/login,500,Mozilla/5.0 (Windows NT 10.0; cv-RU; rv:1.9.1.20) Gecko/2022-12-02 17:37:58 Firefox/13.0
1902,2025-09-01 04:19:00,205.37.139.44,GET,/admin,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.1)
1903,2025-09-04 19:22:00,186.143.230.156,GET,/dashboard,404,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.22.6 (KHTML, like Gecko) Version/5.0.3 Safari/533.22.6"
1904,2025-09-03 18:38:00,174.241.217.5,POST,/admin,200,Opera/9.77.(Windows NT 6.2; my-MM) Presto/2.9.160 Version/10.00
1905,2025-09-01 17:16:00,105.24.17.230,GET,/search,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; xh-ZA) AppleWebKit/532.35.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6532.35.1"
1906,2025-09-03 22:53:00,147.16.241.109,GET,/dashboard,401,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/34.0.898.0 Safari/534.0"
1907,2025-09-01 12:40:00,204.70.209.86,POST,/admin,200,Opera/9.44.(Windows NT 5.0; csb-PL) Presto/2.9.168 Version/11.00
1908,2025-09-04 18:04:00,153.190.106.210,PUT,/admin,500,Mozilla/5.0 (Windows 98; Win 9x 4.90; gez-ET; rv:1.9.1.20) Gecko/2020-02-10 11:08:26 Firefox/3.8
1909,2025-09-02 17:09:00,28.10.88.79,GET,/,200,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/532.2.6 (KHTML, like Gecko) Version/4.0.1 Safari/532.2.6"
1910,2025-09-01 12:32:00,178.2.232.189,PUT,/api/data,401,Mozilla/5.0 (Android 4.4.3; Mobile; rv:14.0) Gecko/14.0 Firefox/14.0
1911,2025-09-02 21:18:00,200.254.42.166,POST,/api/data,404,Opera/9.94.(X11; Linux i686; ms-MY) Presto/2.9.190 Version/10.00
1912,2025-09-04 10:31:00,187.255.134.29,GET,/dashboard,401,Opera/9.76.(Windows NT 4.0; rw-RW) Presto/2.9.161 Version/11.00
1913,2025-09-04 00:27:00,220.252.143.212,GET,/dashboard,200,Mozilla/5.0 (Android 4.1; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0
1914,2025-09-06 14:27:00,156.181.136.43,POST,/admin,200,Opera/9.43.(X11; Linux x86_64; iu-CA) Presto/2.9.184 Version/10.00
1915,2025-09-04 13:12:00,159.0.33.220,POST,/dashboard,200,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/57.0.830.0 Safari/534.0"
1916,2025-09-07 13:52:00,165.106.180.236,PUT,/,401,Opera/8.77.(Windows NT 5.01; ff-SN) Presto/2.9.176 Version/12.00
1917,2025-09-06 19:27:00,167.169.43.188,POST,/,200,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.45.3 (KHTML, like Gecko) Version/5.1 Safari/532.45.3"
1918,2025-09-05 10:20:00,2.137.110.161,POST,/login,500,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/45.0.895.0 Safari/533.0"
1919,2025-09-05 12:45:00,205.34.109.119,PUT,/api/data,500,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/48.0.865.0 Safari/535.1"
1920,2025-09-03 12:56:00,163.27.73.69,GET,/dashboard,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/4.0)
1921,2025-09-01 16:45:00,202.31.85.142,GET,/search,200,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/12.7l3251.0 Mobile/10H476 Safari/533.1"
1922,2025-09-02 22:54:00,85.42.73.14,POST,/search,500,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_4) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/56.0.847.0 Safari/534.2"
1923,2025-09-06 14:40:00,77.235.101.101,GET,/,404,Opera/9.58.(Windows 98; as-IN) Presto/2.9.166 Version/10.00
1924,2025-09-02 16:02:00,45.68.160.121,PUT,/api/data,200,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/37.0.860.0 Mobile/45T450 Safari/535.1"
1925,2025-09-06 13:58:00,167.215.16.207,GET,/api/data,500,Opera/9.43.(Windows 95; lt-LT) Presto/2.9.185 Version/11.00
1926,2025-09-06 06:41:00,118.37.239.183,GET,/admin,401,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/533.48.1 (KHTML, like Gecko) Version/4.0.4 Safari/533.48.1"
1927,2025-09-06 21:29:00,211.199.31.52,PUT,/,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_3) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/19.0.845.0 Safari/535.0"
1928,2025-09-04 06:01:00,31.32.25.230,GET,/admin,500,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_3; rv:1.9.6.20) Gecko/2022-07-03 03:44:21 Firefox/3.8
1929,2025-09-05 12:16:00,190.227.48.185,GET,/api/data,404,Opera/9.28.(Windows NT 4.0; sq-ML) Presto/2.9.170 Version/10.00
1930,2025-09-02 14:36:00,190.167.184.73,POST,/dashboard,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/5.0)
1931,2025-09-03 21:19:00,123.197.254.33,PUT,/login,200,Opera/8.39.(X11; Linux x86_64; xh-ZA) Presto/2.9.160 Version/11.00
1932,2025-09-01 12:29:00,194.255.210.94,GET,/api/data,401,Opera/9.89.(X11; Linux i686; bem-ZM) Presto/2.9.172 Version/12.00
1933,2025-09-05 15:50:00,170.159.148.148,PUT,/api/data,404,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.1)
1934,2025-09-05 18:07:00,173.227.156.112,GET,/,500,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/3.0)
1935,2025-09-04 22:09:00,215.191.56.115,GET,/admin,401,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_6) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/51.0.892.0 Safari/535.0"
1936,2025-09-02 02:59:00,179.101.132.131,POST,/search,404,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/63.0.844.0 Safari/534.2"
1937,2025-09-02 08:57:00,198.62.122.255,GET,/dashboard,200,Mozilla/5.0 (Android 3.1; Mobile; rv:66.0) Gecko/66.0 Firefox/66.0
1938,2025-09-05 17:11:00,18.95.143.121,PUT,/admin,401,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; yi-US) AppleWebKit/533.24.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6533.24.1"
1939,2025-09-07 20:42:00,73.181.188.28,GET,/api/data,200,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/46.0.816.0 Safari/535.1"
1940,2025-09-07 05:10:00,76.116.89.172,POST,/search,401,Opera/8.69.(Windows NT 4.0; ast-ES) Presto/2.9.177 Version/12.00
1941,2025-09-05 12:17:00,201.56.28.58,GET,/dashboard,404,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/535.50.7 (KHTML, like Gecko) Version/4.0 Safari/535.50.7"
1942,2025-09-04 23:56:00,57.133.65.116,GET,/admin,200,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/9.0j4203.0 Mobile/45Y090 Safari/535.1"
1943,2025-09-02 05:30:00,190.119.106.203,POST,/api/data,500,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_5) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/23.0.819.0 Safari/531.1"
1944,2025-09-03 20:28:00,28.131.93.227,POST,/login,500,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/11.0z1611.0 Mobile/24K709 Safari/532.1"
1945,2025-09-05 13:50:00,217.33.218.166,PUT,/dashboard,401,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; lg-UG) AppleWebKit/532.9.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.9.2"
1946,2025-09-03 10:37:00,46.90.100.181,PUT,/admin,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/16.9p5084.0 Mobile/44Y520 Safari/535.2"
1947,2025-09-02 23:21:00,135.58.243.71,PUT,/admin,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; nan-TW) AppleWebKit/535.23.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6535.23.7"
1948,2025-09-04 02:50:00,201.30.176.32,GET,/,200,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.35.7 (KHTML, like Gecko) Version/4.0.3 Safari/534.35.7"
1949,2025-09-01 07:40:00,75.134.214.203,GET,/admin,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.1)
1950,2025-09-02 19:15:00,128.240.148.229,GET,/search,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/5.1)
1951,2025-09-05 07:25:00,115.223.208.48,POST,/login,500,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; fo-FO) AppleWebKit/535.27.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6535.27.6"
1952,2025-09-05 16:18:00,132.108.174.26,PUT,/api/data,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/3.1)
1953,2025-09-02 20:09:00,106.30.205.49,PUT,/login,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; tcy-IN) AppleWebKit/534.44.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6534.44.7"
1954,2025-09-04 17:18:00,77.43.156.241,GET,/search,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/22.0.886.0 Safari/535.0"
1955,2025-09-05 08:37:00,140.170.44.3,GET,/admin,200,Opera/9.94.(Windows NT 5.2; tr-CY) Presto/2.9.188 Version/12.00
